Cost,Prob,Real_Goal,Results,Time
0.06954795867204666/0.7197070717811584/0.2107449322938919/,0.06954795867204666/0.7197070717811584/0.2107449322938919/,1.0,1/,0.0010650157928466797
0.2742067575454712/0.4392859637737274/0.2865073084831238/,0.2742067575454712/0.4392859637737274/0.2865073084831238/,2.0,1/,0.0005800724029541016
0.05186155065894127/0.22074368596076965/0.7273948192596436/,0.05186155065894127/0.22074368596076965/0.7273948192596436/,2.0,2/,0.0004630088806152344
0.058489829301834106/0.0864347368478775/0.8550754189491272/,0.058489829301834106/0.0864347368478775/0.8550754189491272/,2.0,2/,0.0005908012390136719
0.13722668588161469/0.06568673998117447/0.7970865964889526/,0.13722668588161469/0.06568673998117447/0.7970865964889526/,2.0,2/,0.00047707557678222656
0.2944401204586029/0.3253813087940216/0.3801784813404083/,0.2944401204586029/0.3253813087940216/0.3801784813404083/,2.0,2/,0.0009558200836181641
0.26200318336486816/0.5163818597793579/0.22161489725112915/,0.26200318336486816/0.5163818597793579/0.22161489725112915/,0.0,1/,0.0003447532653808594
0.3317793905735016/0.4605352282524109/0.20768536627292633/,0.3317793905735016/0.4605352282524109/0.20768536627292633/,0.0,1/,0.0005540847778320312
0.2545965611934662/0.5606551766395569/0.18474827706813812/,0.2545965611934662/0.5606551766395569/0.18474827706813812/,0.0,1/,0.0005512237548828125
0.592052161693573/0.34226715564727783/0.06568068265914917/,0.592052161693573/0.34226715564727783/0.06568068265914917/,0.0,0/,0.0005676746368408203
0.41532912850379944/0.5085998773574829/0.07607096433639526/,0.41532912850379944/0.5085998773574829/0.07607096433639526/,0.0,1/,0.0005800724029541016
0.49255773425102234/0.2345285713672638/0.27291372418403625/,0.49255773425102234/0.2345285713672638/0.27291372418403625/,1.0,0/,0.0007688999176025391
0.7246448397636414/0.1412334144115448/0.13412180542945862/,0.7246448397636414/0.1412334144115448/0.13412180542945862/,1.0,0/,0.0005581378936767578
0.644344687461853/0.1803964078426361/0.17525893449783325/,0.644344687461853/0.1803964078426361/0.17525893449783325/,1.0,0/,0.0005030632019042969
0.2662384808063507/0.5299193859100342/0.2038421779870987/,0.2662384808063507/0.5299193859100342/0.2038421779870987/,1.0,1/,0.0008213520050048828
0.06644649058580399/0.14985571801662445/0.783697783946991/,0.06644649058580399/0.14985571801662445/0.783697783946991/,1.0,2/,0.000698089599609375
0.1151394173502922/0.5080015063285828/0.3768590986728668/,0.1151394173502922/0.5080015063285828/0.3768590986728668/,2.0,1/,0.0004839897155761719
0.11916232854127884/0.20314306020736694/0.6776946187019348/,0.11916232854127884/0.20314306020736694/0.6776946187019348/,2.0,2/,0.0005769729614257812
0.16801957786083221/0.21216906607151031/0.6198112964630127/,0.16801957786083221/0.21216906607151031/0.6198112964630127/,2.0,2/,0.000701904296875
0.040024228394031525/0.33724910020828247/0.6227266788482666/,0.040024228394031525/0.33724910020828247/0.6227266788482666/,2.0,2/,0.0007281303405761719
0.022169437259435654/0.1886056810617447/0.7892248630523682/,0.022169437259435654/0.1886056810617447/0.7892248630523682/,2.0,2/,0.0008189678192138672
0.4495897889137268/0.37004444003105164/0.18036586046218872/,0.4495897889137268/0.37004444003105164/0.18036586046218872/,0.0,0/,0.00048804283142089844
0.15298493206501007/0.10050585120916367/0.7465092539787292/,0.15298493206501007/0.10050585120916367/0.7465092539787292/,0.0,2/,0.0005922317504882812
0.2994762063026428/0.05353647470474243/0.64698725938797/,0.2994762063026428/0.05353647470474243/0.64698725938797/,0.0,2/,0.0006690025329589844
0.4694603681564331/0.31727278232574463/0.21326686441898346/,0.4694603681564331/0.31727278232574463/0.21326686441898346/,0.0,0/,0.0008339881896972656
0.3265185058116913/0.6537983417510986/0.019683122634887695/,0.3265185058116913/0.6537983417510986/0.019683122634887695/,0.0,1/,0.000843048095703125
0.7102388143539429/0.21258674561977386/0.07717449218034744/,0.7102388143539429/0.21258674561977386/0.07717449218034744/,1.0,0/,0.0009310245513916016
0.726628839969635/0.16684037446975708/0.1065308228135109/,0.726628839969635/0.16684037446975708/0.1065308228135109/,1.0,0/,0.0007772445678710938
0.7739071846008301/0.12779223918914795/0.09830056130886078/,0.7739071846008301/0.12779223918914795/0.09830056130886078/,1.0,0/,0.0014472007751464844
0.5954774618148804/0.15030531585216522/0.2542172968387604/,0.5954774618148804/0.15030531585216522/0.2542172968387604/,1.0,0/,0.0009181499481201172
0.5866124033927917/0.3816189765930176/0.03176872059702873/,0.5866124033927917/0.3816189765930176/0.03176872059702873/,1.0,0/,0.0011470317840576172
0.40094032883644104/0.3135334849357605/0.28552621603012085/,0.40094032883644104/0.3135334849357605/0.28552621603012085/,2.0,0/,0.0007328987121582031
0.7710395455360413/0.09829165041446686/0.1306687593460083/,0.7710395455360413/0.09829165041446686/0.1306687593460083/,2.0,0/,0.0007631778717041016
0.5554100275039673/0.32660847902297974/0.1179814413189888/,0.5554100275039673/0.32660847902297974/0.1179814413189888/,2.0,0/,0.0012178421020507812
0.24150638282299042/0.2989398241043091/0.4595537781715393/,0.24150638282299042/0.2989398241043091/0.4595537781715393/,2.0,2/,0.0014431476593017578
0.07572280615568161/0.853954553604126/0.07032263278961182/,0.07572280615568161/0.853954553604126/0.07032263278961182/,2.0,1/,0.002783060073852539
0.4830968677997589/0.28447362780570984/0.23242948949337006/,0.4830968677997589/0.28447362780570984/0.23242948949337006/,0.0,0/,0.0011630058288574219
0.5457962155342102/0.20045733451843262/0.25374650955200195/,0.5457962155342102/0.20045733451843262/0.25374650955200195/,0.0,0/,0.0012898445129394531
0.16299264132976532/0.5411818623542786/0.29582545161247253/,0.16299264132976532/0.5411818623542786/0.29582545161247253/,0.0,1/,0.0011010169982910156
0.060380853712558746/0.3284147083759308/0.6112044453620911/,0.060380853712558746/0.3284147083759308/0.6112044453620911/,0.0,2/,0.013321876525878906
0.00946599431335926/0.2174360156059265/0.7730979919433594/,0.00946599431335926/0.2174360156059265/0.7730979919433594/,0.0,2/,0.0020279884338378906
0.45653387904167175/0.21182751655578613/0.3316386640071869/,0.45653387904167175/0.21182751655578613/0.3316386640071869/,1.0,0/,0.0009338855743408203
0.17531244456768036/0.6434100866317749/0.18127751350402832/,0.17531244456768036/0.6434100866317749/0.18127751350402832/,1.0,1/,0.0016620159149169922
0.29635941982269287/0.6073872447013855/0.09625325351953506/,0.29635941982269287/0.6073872447013855/0.09625325351953506/,1.0,1/,0.0012059211730957031
0.037885989993810654/0.1401282101869583/0.8219857811927795/,0.037885989993810654/0.1401282101869583/0.8219857811927795/,1.0,2/,0.0014417171478271484
0.7598361372947693/0.20730578899383545/0.03285810351371765/,0.7598361372947693/0.20730578899383545/0.03285810351371765/,1.0,0/,0.002547025680541992
0.4965858459472656/0.21264852583408356/0.2907656729221344/,0.4965858459472656/0.21264852583408356/0.2907656729221344/,2.0,0/,0.0009958744049072266
0.5274732112884521/0.2736247777938843/0.1989019513130188/,0.5274732112884521/0.2736247777938843/0.1989019513130188/,2.0,0/,0.0010809898376464844
0.46345916390419006/0.24800533056259155/0.288535475730896/,0.46345916390419006/0.24800533056259155/0.288535475730896/,2.0,0/,0.0011410713195800781
0.12537191808223724/0.29361027479171753/0.5810178518295288/,0.12537191808223724/0.29361027479171753/0.5810178518295288/,2.0,2/,0.001363992691040039
0.05528654903173447/0.5312778949737549/0.4134356379508972/,0.05528654903173447/0.5312778949737549/0.4134356379508972/,2.0,1/,0.0020651817321777344
0.1468449980020523/0.24670986831188202/0.6064450740814209/,0.1468449980020523/0.24670986831188202/0.6064450740814209/,0.0,2/,0.0007963180541992188
0.09537255764007568/0.28899237513542175/0.6156350374221802/,0.09537255764007568/0.28899237513542175/0.6156350374221802/,0.0,2/,0.0007381439208984375
0.06922486424446106/0.18139950931072235/0.749375581741333/,0.06922486424446106/0.18139950931072235/0.749375581741333/,0.0,2/,0.0009388923645019531
0.041905466467142105/0.11417897045612335/0.843915581703186/,0.041905466467142105/0.11417897045612335/0.843915581703186/,0.0,2/,0.0007879734039306641
0.07942324131727219/0.8050397634506226/0.11553701013326645/,0.07942324131727219/0.8050397634506226/0.11553701013326645/,0.0,1/,0.001065969467163086
0.5608100295066833/0.22418928146362305/0.2150006890296936/,0.5608100295066833/0.22418928146362305/0.2150006890296936/,1.0,0/,0.0006811618804931641
0.187089741230011/0.2181098312139511/0.5948004126548767/,0.187089741230011/0.2181098312139511/0.5948004126548767/,1.0,2/,0.0006101131439208984
0.2129797488451004/0.4601742625236511/0.32684600353240967/,0.2129797488451004/0.4601742625236511/0.32684600353240967/,1.0,1/,0.0007059574127197266
0.08129623532295227/0.686285138130188/0.23241864144802094/,0.08129623532295227/0.686285138130188/0.23241864144802094/,1.0,1/,0.0008518695831298828
0.06831595301628113/0.629764199256897/0.3019197881221771/,0.06831595301628113/0.629764199256897/0.3019197881221771/,1.0,1/,0.0011489391326904297
0.1984088122844696/0.3707418739795685/0.4308493435382843/,0.1984088122844696/0.3707418739795685/0.4308493435382843/,2.0,2/,0.0006909370422363281
0.04874300956726074/0.40559595823287964/0.5456609725952148/,0.04874300956726074/0.40559595823287964/0.5456609725952148/,2.0,2/,0.0010099411010742188
0.015492290258407593/0.1775132268667221/0.8069944977760315/,0.015492290258407593/0.1775132268667221/0.8069944977760315/,2.0,2/,0.0008990764617919922
0.01477583684027195/0.13690361380577087/0.848320484161377/,0.01477583684027195/0.13690361380577087/0.848320484161377/,2.0,2/,0.000698089599609375
0.118439219892025/0.05365758761763573/0.827903151512146/,0.118439219892025/0.05365758761763573/0.827903151512146/,2.0,2/,0.0011150836944580078
