Cost,Prob,Real_Goal,Results,Time
0.6693088412284851/0.3008432984352112/0.029847878962755203/,0.6693088412284851/0.3008432984352112/0.029847878962755203/,1.0,0/,0.0005831718444824219
0.7555217742919922/0.2390654981136322/0.005412722937762737/,0.7555217742919922/0.2390654981136322/0.005412722937762737/,1.0,0/,0.0006582736968994141
0.8054563403129578/0.19259938597679138/0.0019442380871623755/,0.8054563403129578/0.19259938597679138/0.0019442380871623755/,1.0,0/,0.0007989406585693359
0.07274779677391052/0.5094180703163147/0.41783416271209717/,0.07274779677391052/0.5094180703163147/0.41783416271209717/,2.0,1/,0.0005168914794921875
0.5959226489067078/0.26280176639556885/0.14127565920352936/,0.5959226489067078/0.26280176639556885/0.14127565920352936/,2.0,0/,0.0005128383636474609
0.30957886576652527/0.3735274374485016/0.3168937563896179/,0.30957886576652527/0.3735274374485016/0.3168937563896179/,2.0,1/,0.0005919933319091797
0.176649272441864/0.38494375348091125/0.43840694427490234/,0.176649272441864/0.38494375348091125/0.43840694427490234/,2.0,2/,0.000579833984375
0.014984935522079468/0.5568665266036987/0.4281485378742218/,0.014984935522079468/0.5568665266036987/0.4281485378742218/,2.0,1/,0.0007238388061523438
0.1167045533657074/0.23153816163539886/0.6517572402954102/,0.1167045533657074/0.23153816163539886/0.6517572402954102/,0.0,2/,0.00040602684020996094
0.09317122399806976/0.1942913830280304/0.712537407875061/,0.09317122399806976/0.1942913830280304/0.712537407875061/,0.0,2/,0.0005481243133544922
0.35918954014778137/0.2414167821407318/0.39939361810684204/,0.35918954014778137/0.2414167821407318/0.39939361810684204/,0.0,2/,0.0009608268737792969
0.06410180777311325/0.5918373465538025/0.3440608084201813/,0.06410180777311325/0.5918373465538025/0.3440608084201813/,0.0,1/,0.0007638931274414062
0.8079302310943604/0.18729132413864136/0.004778476431965828/,0.8079302310943604/0.18729132413864136/0.004778476431965828/,0.0,0/,0.0007727146148681641
0.331778883934021/0.3900996148586273/0.2781214714050293/,0.331778883934021/0.3900996148586273/0.2781214714050293/,1.0,1/,0.0004169940948486328
0.08979154378175735/0.32173991203308105/0.588468611240387/,0.08979154378175735/0.32173991203308105/0.588468611240387/,1.0,2/,0.00047707557678222656
0.03380872681736946/0.5060123801231384/0.4601789116859436/,0.03380872681736946/0.5060123801231384/0.4601789116859436/,1.0,1/,0.0005168914794921875
0.08842892199754715/0.30272090435028076/0.6088502407073975/,0.08842892199754715/0.30272090435028076/0.6088502407073975/,1.0,2/,0.0005643367767333984
0.01507016085088253/0.2500356435775757/0.7348942160606384/,0.01507016085088253/0.2500356435775757/0.7348942160606384/,1.0,2/,0.0007207393646240234
0.267037570476532/0.4064387083053589/0.32652369141578674/,0.267037570476532/0.4064387083053589/0.32652369141578674/,2.0,1/,0.00045180320739746094
0.11210703104734421/0.14288504421710968/0.7450079917907715/,0.11210703104734421/0.14288504421710968/0.7450079917907715/,2.0,2/,0.00048804283142089844
0.04110441729426384/0.2049824297428131/0.753913164138794/,0.04110441729426384/0.2049824297428131/0.753913164138794/,2.0,2/,0.0005421638488769531
0.037685103714466095/0.25381705164909363/0.7084978818893433/,0.037685103714466095/0.25381705164909363/0.7084978818893433/,2.0,2/,0.0006198883056640625
0.008112222887575626/0.13929124176502228/0.8525964617729187/,0.008112222887575626/0.13929124176502228/0.8525964617729187/,2.0,2/,0.0006971359252929688
0.3091084063053131/0.5239324569702148/0.1669592261314392/,0.3091084063053131/0.5239324569702148/0.1669592261314392/,0.0,1/,0.000370025634765625
0.8969248533248901/0.0999554768204689/0.0031197071075439453/,0.8969248533248901/0.0999554768204689/0.0031197071075439453/,0.0,0/,0.0005068778991699219
0.9279091954231262/0.06905560940504074/0.003035219619050622/,0.9279091954231262/0.06905560940504074/0.003035219619050622/,0.0,0/,0.0005230903625488281
0.9160057306289673/0.08187702298164368/0.0021172938868403435/,0.9160057306289673/0.08187702298164368/0.0021172938868403435/,0.0,0/,0.0005857944488525391
0.525030791759491/0.4725611209869385/0.002408063504844904/,0.525030791759491/0.4725611209869385/0.002408063504844904/,0.0,0/,0.0006241798400878906
0.2508622705936432/0.372587114572525/0.37655070424079895/,0.2508622705936432/0.372587114572525/0.37655070424079895/,1.0,2/,0.0004169940948486328
0.18635378777980804/0.3459501564502716/0.46769601106643677/,0.18635378777980804/0.3459501564502716/0.46769601106643677/,1.0,2/,0.0004673004150390625
0.2857672870159149/0.2967875301837921/0.4174451529979706/,0.2857672870159149/0.2967875301837921/0.4174451529979706/,1.0,2/,0.0006849765777587891
0.14945925772190094/0.4899373948574066/0.36060330271720886/,0.14945925772190094/0.4899373948574066/0.36060330271720886/,1.0,1/,0.0006697177886962891
0.14369328320026398/0.8042007088661194/0.052106041461229324/,0.14369328320026398/0.8042007088661194/0.052106041461229324/,1.0,1/,0.0006911754608154297
0.009568282403051853/0.07717771083116531/0.9132540225982666/,0.009568282403051853/0.07717771083116531/0.9132540225982666/,2.0,2/,0.00048804283142089844
0.004338960163295269/0.06714091449975967/0.9285200834274292/,0.004338960163295269/0.06714091449975967/0.9285200834274292/,2.0,2/,0.00057220458984375
0.005838650278747082/0.08878863602876663/0.9053727388381958/,0.005838650278747082/0.08878863602876663/0.9053727388381958/,2.0,2/,0.0006361007690429688
0.02286761812865734/0.2612263262271881/0.7159060835838318/,0.02286761812865734/0.2612263262271881/0.7159060835838318/,2.0,2/,0.0008418560028076172
0.018107229843735695/0.22286193072795868/0.7590308785438538/,0.018107229843735695/0.22286193072795868/0.7590308785438538/,2.0,2/,0.0010421276092529297
0.2716366946697235/0.27268269658088684/0.4556805491447449/,0.2716366946697235/0.27268269658088684/0.4556805491447449/,0.0,2/,0.0004489421844482422
0.20382912456989288/0.6035378575325012/0.19263294339179993/,0.20382912456989288/0.6035378575325012/0.19263294339179993/,0.0,1/,0.0005791187286376953
0.3362618386745453/0.47632715106010437/0.18741105496883392/,0.3362618386745453/0.47632715106010437/0.18741105496883392/,0.0,1/,0.0006289482116699219
0.5597717761993408/0.40053778886795044/0.039690401405096054/,0.5597717761993408/0.40053778886795044/0.039690401405096054/,0.0,0/,0.0006351470947265625
0.8175318241119385/0.18142886459827423/0.001039343886077404/,0.8175318241119385/0.18142886459827423/0.001039343886077404/,0.0,0/,0.0008578300476074219
0.2874133288860321/0.32853347063064575/0.38405323028564453/,0.2874133288860321/0.32853347063064575/0.38405323028564453/,1.0,2/,0.0004773139953613281
0.06582134962081909/0.20460014045238495/0.7295785546302795/,0.06582134962081909/0.20460014045238495/0.7295785546302795/,1.0,2/,0.00055694580078125
0.016628315672278404/0.09926963597536087/0.8841020464897156/,0.016628315672278404/0.09926963597536087/0.8841020464897156/,1.0,2/,0.0005772113800048828
0.029589291661977768/0.4458293318748474/0.5245813131332397/,0.029589291661977768/0.4458293318748474/0.5245813131332397/,1.0,2/,0.000621795654296875
0.040972694754600525/0.8943798542022705/0.064647376537323/,0.040972694754600525/0.8943798542022705/0.064647376537323/,1.0,1/,0.0006680488586425781
0.4407084584236145/0.19872860610485077/0.36056292057037354/,0.4407084584236145/0.19872860610485077/0.36056292057037354/,2.0,0/,0.00044083595275878906
0.06137176975607872/0.21198037266731262/0.7266479134559631/,0.06137176975607872/0.21198037266731262/0.7266479134559631/,2.0,2/,0.0005249977111816406
0.014155061915516853/0.09432533383369446/0.8915196657180786/,0.014155061915516853/0.09432533383369446/0.8915196657180786/,2.0,2/,0.0005278587341308594
0.0034589257556945086/0.07259151339530945/0.9239495396614075/,0.0034589257556945086/0.07259151339530945/0.9239495396614075/,2.0,2/,0.0005919933319091797
0.0008711439440958202/0.09964365512132645/0.8994852304458618/,0.0008711439440958202/0.09964365512132645/0.8994852304458618/,2.0,2/,0.0006673336029052734
0.18063339591026306/0.2201639860868454/0.599202573299408/,0.18063339591026306/0.2201639860868454/0.599202573299408/,0.0,2/,0.0003991127014160156
0.21712258458137512/0.5562208890914917/0.22665651142597198/,0.21712258458137512/0.5562208890914917/0.22665651142597198/,0.0,1/,0.0005047321319580078
0.1613703966140747/0.5888285636901855/0.24980103969573975/,0.1613703966140747/0.5888285636901855/0.24980103969573975/,0.0,1/,0.0005083084106445312
0.0843799039721489/0.7011469602584839/0.21447306871414185/,0.0843799039721489/0.7011469602584839/0.21447306871414185/,0.0,1/,0.0005853176116943359
0.135732963681221/0.7933952212333679/0.07087177783250809/,0.135732963681221/0.7933952212333679/0.07087177783250809/,0.0,1/,0.0006277561187744141
0.5270673632621765/0.29414594173431396/0.17878659069538116/,0.5270673632621765/0.29414594173431396/0.17878659069538116/,1.0,0/,0.00038909912109375
0.32979345321655273/0.5092810392379761/0.16092552244663239/,0.32979345321655273/0.5092810392379761/0.16092552244663239/,1.0,1/,0.00045990943908691406
0.23041410744190216/0.6470077037811279/0.1225782036781311/,0.23041410744190216/0.6470077037811279/0.1225782036781311/,1.0,1/,0.00047206878662109375
0.09486370533704758/0.8078331351280212/0.09730314463376999/,0.09486370533704758/0.8078331351280212/0.09730314463376999/,1.0,1/,0.0005381107330322266
0.07557908445596695/0.8692444562911987/0.05517646297812462/,0.07557908445596695/0.8692444562911987/0.05517646297812462/,1.0,1/,0.0006036758422851562
0.21155118942260742/0.2318076491355896/0.5566411018371582/,0.21155118942260742/0.2318076491355896/0.5566411018371582/,2.0,2/,0.00039005279541015625
0.5287883877754211/0.16235116124153137/0.3088604211807251/,0.5287883877754211/0.16235116124153137/0.3088604211807251/,2.0,0/,0.00046324729919433594
0.038819652050733566/0.15605944395065308/0.8051209449768066/,0.038819652050733566/0.15605944395065308/0.8051209449768066/,2.0,2/,0.0005266666412353516
0.0036798648070544004/0.06738288700580597/0.9289372563362122/,0.0036798648070544004/0.06738288700580597/0.9289372563362122/,2.0,2/,0.0005970001220703125
0.0016544099198654294/0.05574191361665726/0.9426036477088928/,0.0016544099198654294/0.05574191361665726/0.9426036477088928/,2.0,2/,0.0006949901580810547
