Cost,Prob,Real_Goal,Results,Time
0.22832441329956055/0.4251827299594879/0.34649282693862915/,0.22832441329956055/0.4251827299594879/0.34649282693862915/,1.0,1/,0.0008530616760253906
0.2770129442214966/0.6094607710838318/0.11352626979351044/,0.2770129442214966/0.6094607710838318/0.11352626979351044/,1.0,1/,0.0013649463653564453
0.09875845164060593/0.24813589453697205/0.6531056761741638/,0.09875845164060593/0.24813589453697205/0.6531056761741638/,2.0,2/,0.0008139610290527344
0.47452691197395325/0.4219677448272705/0.10350532084703445/,0.47452691197395325/0.4219677448272705/0.10350532084703445/,2.0,0/,0.0010459423065185547
0.3703114092350006/0.3155480623245239/0.31414052844047546/,0.3703114092350006/0.3155480623245239/0.31414052844047546/,2.0,0/,0.0009918212890625
0.23036056756973267/0.4540453553199768/0.3155941367149353/,0.23036056756973267/0.4540453553199768/0.3155941367149353/,2.0,1/,0.001035928726196289
0.07120460271835327/0.25067785382270813/0.6781175136566162/,0.07120460271835327/0.25067785382270813/0.6781175136566162/,2.0,2/,0.0008721351623535156
0.09879448264837265/0.11536523699760437/0.7858403325080872/,0.09879448264837265/0.11536523699760437/0.7858403325080872/,0.0,2/,0.00042891502380371094
0.30421867966651917/0.3301873207092285/0.3655939996242523/,0.30421867966651917/0.3301873207092285/0.3655939996242523/,0.0,2/,0.0005466938018798828
0.13099803030490875/0.18514040112495422/0.6838616132736206/,0.13099803030490875/0.18514040112495422/0.6838616132736206/,0.0,2/,0.0005400180816650391
0.5830764174461365/0.34992486238479614/0.0669986829161644/,0.5830764174461365/0.34992486238479614/0.0669986829161644/,0.0,0/,0.0006327629089355469
0.2663317620754242/0.42029857635498047/0.3133696913719177/,0.2663317620754242/0.42029857635498047/0.3133696913719177/,0.0,1/,0.0006661415100097656
0.020897284150123596/0.08980977535247803/0.8892929553985596/,0.020897284150123596/0.08980977535247803/0.8892929553985596/,1.0,2/,0.0003478527069091797
0.043790385127067566/0.3530876040458679/0.6031219959259033/,0.043790385127067566/0.3530876040458679/0.6031219959259033/,1.0,2/,0.0005381107330322266
0.2555091381072998/0.7144355773925781/0.030055340379476547/,0.2555091381072998/0.7144355773925781/0.030055340379476547/,1.0,1/,0.0005381107330322266
0.09926427155733109/0.7288396954536438/0.1718960553407669/,0.09926427155733109/0.7288396954536438/0.1718960553407669/,1.0,1/,0.0005950927734375
0.07255957275629044/0.7511497139930725/0.17629066109657288/,0.07255957275629044/0.7511497139930725/0.17629066109657288/,1.0,1/,0.0006608963012695312
0.03836246207356453/0.14791332185268402/0.8137242197990417/,0.03836246207356453/0.14791332185268402/0.8137242197990417/,2.0,2/,0.0008182525634765625
0.07629738003015518/0.34107983112335205/0.582622766494751/,0.07629738003015518/0.34107983112335205/0.582622766494751/,2.0,2/,0.0005457401275634766
0.27291756868362427/0.4005543291568756/0.3265281021595001/,0.27291756868362427/0.4005543291568756/0.3265281021595001/,2.0,1/,0.0006070137023925781
0.04450906813144684/0.2021028846502304/0.7533880472183228/,0.04450906813144684/0.2021028846502304/0.7533880472183228/,2.0,2/,0.0005640983581542969
0.011554905213415623/0.03667007386684418/0.9517750144004822/,0.011554905213415623/0.03667007386684418/0.9517750144004822/,2.0,2/,0.0009479522705078125
0.0907144844532013/0.35229840874671936/0.5569871664047241/,0.0907144844532013/0.35229840874671936/0.5569871664047241/,0.0,2/,0.0003249645233154297
0.12543796002864838/0.34174594283103943/0.5328160524368286/,0.12543796002864838/0.34174594283103943/0.5328160524368286/,0.0,2/,0.0005459785461425781
0.1327606588602066/0.5559512376785278/0.311288058757782/,0.1327606588602066/0.5559512376785278/0.311288058757782/,0.0,1/,0.0005230903625488281
0.3151980936527252/0.37903332710266113/0.30576851963996887/,0.3151980936527252/0.37903332710266113/0.30576851963996887/,0.0,1/,0.0006780624389648438
0.2041521817445755/0.74222731590271/0.05362043157219887/,0.2041521817445755/0.74222731590271/0.05362043157219887/,0.0,1/,0.0006389617919921875
0.20440495014190674/0.3582678437232971/0.43732714653015137/,0.20440495014190674/0.3582678437232971/0.43732714653015137/,1.0,2/,0.0003552436828613281
0.08666889369487762/0.3420373201370239/0.571293830871582/,0.08666889369487762/0.3420373201370239/0.571293830871582/,1.0,2/,0.0005030632019042969
0.07991549372673035/0.3399406969547272/0.5801438093185425/,0.07991549372673035/0.3399406969547272/0.5801438093185425/,1.0,2/,0.0005981922149658203
0.07939517498016357/0.2592935860157013/0.6613112092018127/,0.07939517498016357/0.2592935860157013/0.6613112092018127/,1.0,2/,0.0005288124084472656
0.16262052953243256/0.13461312651634216/0.7027662992477417/,0.16262052953243256/0.13461312651634216/0.7027662992477417/,1.0,2/,0.0005679130554199219
0.13604186475276947/0.4592452049255371/0.40471285581588745/,0.13604186475276947/0.4592452049255371/0.40471285581588745/,2.0,1/,0.0007390975952148438
0.049156103283166885/0.4677934944629669/0.4830504059791565/,0.049156103283166885/0.4677934944629669/0.4830504059791565/,2.0,2/,0.0004930496215820312
0.06725612282752991/0.5010582208633423/0.4316856265068054/,0.06725612282752991/0.5010582208633423/0.4316856265068054/,2.0,1/,0.0004749298095703125
0.05023800954222679/0.10323726385831833/0.846524715423584/,0.05023800954222679/0.10323726385831833/0.846524715423584/,2.0,2/,0.0006511211395263672
0.052229925990104675/0.1481095403432846/0.7996605038642883/,0.052229925990104675/0.1481095403432846/0.7996605038642883/,2.0,2/,0.0007770061492919922
0.016031380742788315/0.06073804572224617/0.9232305884361267/,0.016031380742788315/0.06073804572224617/0.9232305884361267/,0.0,2/,0.0016613006591796875
0.6696632504463196/0.1250406801700592/0.205296128988266/,0.6696632504463196/0.1250406801700592/0.205296128988266/,0.0,0/,0.0006859302520751953
0.08750276267528534/0.7702038884162903/0.1422932744026184/,0.08750276267528534/0.7702038884162903/0.1422932744026184/,0.0,1/,0.0007202625274658203
0.0814719870686531/0.6908118724822998/0.2277161329984665/,0.0814719870686531/0.6908118724822998/0.2277161329984665/,0.0,1/,0.0013880729675292969
0.1867733597755432/0.2928038239479065/0.5204228162765503/,0.1867733597755432/0.2928038239479065/0.5204228162765503/,0.0,2/,0.0011699199676513672
0.14229650795459747/0.1455991119146347/0.7121043801307678/,0.14229650795459747/0.1455991119146347/0.7121043801307678/,1.0,2/,0.0006201267242431641
0.3432292342185974/0.3875739276409149/0.26919686794281006/,0.3432292342185974/0.3875739276409149/0.26919686794281006/,1.0,1/,0.0005800724029541016
0.23521165549755096/0.4882800877094269/0.27650827169418335/,0.23521165549755096/0.4882800877094269/0.27650827169418335/,1.0,1/,0.0006399154663085938
0.12288575619459152/0.2177300900220871/0.6593841314315796/,0.12288575619459152/0.2177300900220871/0.6593841314315796/,1.0,2/,0.0013120174407958984
0.16880755126476288/0.23890388011932373/0.5922885537147522/,0.16880755126476288/0.23890388011932373/0.5922885537147522/,1.0,2/,0.0006670951843261719
0.023797398433089256/0.08226493000984192/0.8939376473426819/,0.023797398433089256/0.08226493000984192/0.8939376473426819/,2.0,2/,0.0008788108825683594
0.039365965873003006/0.1282896101474762/0.8323443531990051/,0.039365965873003006/0.1282896101474762/0.8323443531990051/,2.0,2/,0.0008490085601806641
0.042490363121032715/0.10735677927732468/0.850152850151062/,0.042490363121032715/0.10735677927732468/0.850152850151062/,2.0,2/,0.0017840862274169922
0.05801565572619438/0.15428076684474945/0.7877035737037659/,0.05801565572619438/0.15428076684474945/0.7877035737037659/,2.0,2/,0.0018801689147949219
0.28337007761001587/0.1969696581363678/0.519660234451294/,0.28337007761001587/0.1969696581363678/0.519660234451294/,2.0,2/,0.002290010452270508
0.2776087820529938/0.44443804025650024/0.27795320749282837/,0.2776087820529938/0.44443804025650024/0.27795320749282837/,0.0,1/,0.00033283233642578125
0.134938046336174/0.582410454750061/0.282651424407959/,0.134938046336174/0.582410454750061/0.282651424407959/,0.0,1/,0.0005009174346923828
0.08936042338609695/0.40551722049713135/0.5051223039627075/,0.08936042338609695/0.40551722049713135/0.5051223039627075/,0.0,2/,0.0004730224609375
0.10012464225292206/0.5519907474517822/0.3478846251964569/,0.10012464225292206/0.5519907474517822/0.3478846251964569/,0.0,1/,0.0005030632019042969
0.2033369541168213/0.38639864325523376/0.41026440262794495/,0.2033369541168213/0.38639864325523376/0.41026440262794495/,0.0,2/,0.0005598068237304688
0.08450767397880554/0.1836821287870407/0.7318101525306702/,0.08450767397880554/0.1836821287870407/0.7318101525306702/,1.0,2/,0.00034999847412109375
0.12484697252511978/0.34666725993156433/0.5284857749938965/,0.12484697252511978/0.34666725993156433/0.5284857749938965/,1.0,2/,0.0004909038543701172
0.06432005763053894/0.11617293953895569/0.8195070028305054/,0.06432005763053894/0.11617293953895569/0.8195070028305054/,1.0,2/,0.0005037784576416016
0.012918682768940926/0.08269257843494415/0.9043887257575989/,0.012918682768940926/0.08269257843494415/0.9043887257575989/,1.0,2/,0.0012028217315673828
0.013077616691589355/0.09416007995605469/0.892762303352356/,0.013077616691589355/0.09416007995605469/0.892762303352356/,1.0,2/,0.0007119178771972656
0.11638862639665604/0.2260645180940628/0.657546877861023/,0.11638862639665604/0.2260645180940628/0.657546877861023/,2.0,2/,0.0004229545593261719
0.20408368110656738/0.27015677094459534/0.5257595181465149/,0.20408368110656738/0.27015677094459534/0.5257595181465149/,2.0,2/,0.0004401206970214844
0.05483464524149895/0.1954326182603836/0.7497327327728271/,0.05483464524149895/0.1954326182603836/0.7497327327728271/,2.0,2/,0.00045990943908691406
0.03429524973034859/0.15116649866104126/0.8145381808280945/,0.03429524973034859/0.15116649866104126/0.8145381808280945/,2.0,2/,0.0005822181701660156
0.02086356095969677/0.08462901413440704/0.8945074081420898/,0.02086356095969677/0.08462901413440704/0.8945074081420898/,2.0,2/,0.0005819797515869141
