Cost,Prob,Real_Goal,Results,Time
0.4352304935455322/0.5191757082939148/0.045593783259391785/,0.4352304935455322/0.5191757082939148/0.045593783259391785/,1.0,1/,0.0007879734039306641
0.1987367570400238/0.6218211054801941/0.17944210767745972/,0.1987367570400238/0.6218211054801941/0.17944210767745972/,2.0,1/,0.00045108795166015625
0.5057476162910461/0.23521460592746735/0.2590377926826477/,0.5057476162910461/0.23521460592746735/0.2590377926826477/,2.0,0/,0.0005400180816650391
0.8460195064544678/0.09591606259346008/0.05806444585323334/,0.8460195064544678/0.09591606259346008/0.05806444585323334/,2.0,0/,0.0006020069122314453
0.7122223973274231/0.11290714144706726/0.17487043142318726/,0.7122223973274231/0.11290714144706726/0.17487043142318726/,2.0,0/,0.0006630420684814453
0.12292197346687317/0.4083818793296814/0.4686961770057678/,0.12292197346687317/0.4083818793296814/0.4686961770057678/,2.0,2/,0.0014619827270507812
0.17562313377857208/0.7794601917266846/0.04491668939590454/,0.17562313377857208/0.7794601917266846/0.04491668939590454/,0.0,1/,0.0004918575286865234
0.8219658136367798/0.1704678237438202/0.007566402200609446/,0.8219658136367798/0.1704678237438202/0.007566402200609446/,0.0,0/,0.0006079673767089844
0.7185078859329224/0.27395880222320557/0.0075333272106945515/,0.7185078859329224/0.27395880222320557/0.0075333272106945515/,0.0,0/,0.0006830692291259766
0.9085841178894043/0.07264135032892227/0.018774528056383133/,0.9085841178894043/0.07264135032892227/0.018774528056383133/,0.0,0/,0.0007658004760742188
0.9381488561630249/0.059022173285484314/0.002829008735716343/,0.9381488561630249/0.059022173285484314/0.002829008735716343/,0.0,0/,0.0008440017700195312
0.07836796343326569/0.8370910286903381/0.08454106003046036/,0.07836796343326569/0.8370910286903381/0.08454106003046036/,1.0,1/,0.0005049705505371094
0.5064523220062256/0.48355424404144287/0.009993480518460274/,0.5064523220062256/0.48355424404144287/0.009993480518460274/,1.0,0/,0.0008978843688964844
0.8186357617378235/0.1758802831172943/0.0054840282537043095/,0.8186357617378235/0.1758802831172943/0.0054840282537043095/,1.0,0/,0.0006959438323974609
0.44758009910583496/0.5126373767852783/0.03978251665830612/,0.44758009910583496/0.5126373767852783/0.03978251665830612/,1.0,1/,0.0006580352783203125
0.14685015380382538/0.8168532848358154/0.03629646450281143/,0.14685015380382538/0.8168532848358154/0.03629646450281143/,1.0,1/,0.0007710456848144531
0.04994175583124161/0.8344793915748596/0.11557888239622116/,0.04994175583124161/0.8344793915748596/0.11557888239622116/,2.0,1/,0.0004949569702148438
0.19101035594940186/0.7567889094352722/0.05220065638422966/,0.19101035594940186/0.7567889094352722/0.05220065638422966/,2.0,1/,0.0005838871002197266
0.8533651232719421/0.12822681665420532/0.01840810477733612/,0.8533651232719421/0.12822681665420532/0.01840810477733612/,2.0,0/,0.0006248950958251953
0.8782011270523071/0.10384473949670792/0.01795411854982376/,0.8782011270523071/0.10384473949670792/0.01795411854982376/,2.0,0/,0.0006089210510253906
0.1736668199300766/0.6602088212966919/0.1661243438720703/,0.1736668199300766/0.6602088212966919/0.1661243438720703/,2.0,1/,0.0018467903137207031
0.1403702199459076/0.3620296120643616/0.49760007858276367/,0.1403702199459076/0.3620296120643616/0.49760007858276367/,0.0,2/,0.00037217140197753906
0.3351247310638428/0.3640047013759613/0.30087050795555115/,0.3351247310638428/0.3640047013759613/0.30087050795555115/,0.0,1/,0.0007030963897705078
0.7380037307739258/0.2269851565361023/0.03501109033823013/,0.7380037307739258/0.2269851565361023/0.03501109033823013/,0.0,0/,0.0006210803985595703
0.7694719433784485/0.17923691868782043/0.05129115656018257/,0.7694719433784485/0.17923691868782043/0.05129115656018257/,0.0,0/,0.0006921291351318359
0.6416805982589722/0.2722431421279907/0.08607625961303711/,0.6416805982589722/0.2722431421279907/0.08607625961303711/,0.0,0/,0.0007507801055908203
0.08005629479885101/0.11871621012687683/0.8012274503707886/,0.08005629479885101/0.11871621012687683/0.8012274503707886/,1.0,2/,0.00047326087951660156
0.5836208462715149/0.28993645310401917/0.12644271552562714/,0.5836208462715149/0.28993645310401917/0.12644271552562714/,1.0,0/,0.0005571842193603516
0.6622446775436401/0.2601764500141144/0.07757888734340668/,0.6622446775436401/0.2601764500141144/0.07757888734340668/,1.0,0/,0.0007221698760986328
0.8522000312805176/0.09629187732934952/0.05150814726948738/,0.8522000312805176/0.09629187732934952/0.05150814726948738/,1.0,0/,0.0007369518280029297
0.6795886158943176/0.20827224850654602/0.11213911324739456/,0.6795886158943176/0.20827224850654602/0.11213911324739456/,1.0,0/,0.0008461475372314453
0.08186095952987671/0.19773830473423004/0.7204006910324097/,0.08186095952987671/0.19773830473423004/0.7204006910324097/,2.0,2/,0.0004520416259765625
0.3543011248111725/0.22769583761692047/0.41800305247306824/,0.3543011248111725/0.22769583761692047/0.41800305247306824/,2.0,2/,0.0005211830139160156
0.446140319108963/0.5266385078430176/0.02722114324569702/,0.446140319108963/0.5266385078430176/0.02722114324569702/,2.0,1/,0.000701904296875
0.9180423021316528/0.06718222051858902/0.014775439165532589/,0.9180423021316528/0.06718222051858902/0.014775439165532589/,2.0,0/,0.0007519721984863281
0.5590096116065979/0.24568384885787964/0.19530655443668365/,0.5590096116065979/0.24568384885787964/0.19530655443668365/,2.0,0/,0.000843048095703125
0.0976223349571228/0.5459364056587219/0.3564412593841553/,0.0976223349571228/0.5459364056587219/0.3564412593841553/,0.0,1/,0.00037980079650878906
0.46104127168655396/0.21071597933769226/0.3282427489757538/,0.46104127168655396/0.21071597933769226/0.3282427489757538/,0.0,0/,0.0005218982696533203
0.7737263441085815/0.14814406633377075/0.07812958210706711/,0.7737263441085815/0.14814406633377075/0.07812958210706711/,0.0,0/,0.000576019287109375
0.8112375736236572/0.1783590316772461/0.010403376072645187/,0.8112375736236572/0.1783590316772461/0.010403376072645187/,0.0,0/,0.0007898807525634766
0.848156750202179/0.1349695473909378/0.016873618587851524/,0.848156750202179/0.1349695473909378/0.016873618587851524/,0.0,0/,0.0007958412170410156
0.12314700335264206/0.4241543710231781/0.45269864797592163/,0.12314700335264206/0.4241543710231781/0.45269864797592163/,1.0,2/,0.00037407875061035156
0.09218340367078781/0.7537655234336853/0.15405108034610748/,0.09218340367078781/0.7537655234336853/0.15405108034610748/,1.0,1/,0.00041484832763671875
0.4708977937698364/0.40825560688972473/0.12084662914276123/,0.4708977937698364/0.40825560688972473/0.12084662914276123/,1.0,0/,0.00045299530029296875
0.5390607118606567/0.3958272635936737/0.06511205434799194/,0.5390607118606567/0.3958272635936737/0.06511205434799194/,1.0,0/,0.0005950927734375
0.2668922245502472/0.6635492444038391/0.06955856829881668/,0.2668922245502472/0.6635492444038391/0.06955856829881668/,1.0,1/,0.0010099411010742188
0.0943484902381897/0.6714573502540588/0.23419423401355743/,0.0943484902381897/0.6714573502540588/0.23419423401355743/,2.0,1/,0.0007898807525634766
0.43221670389175415/0.40419483184814453/0.16358841955661774/,0.43221670389175415/0.40419483184814453/0.16358841955661774/,2.0,0/,0.0008141994476318359
0.6137281060218811/0.2241465300321579/0.1621253788471222/,0.6137281060218811/0.2241465300321579/0.1621253788471222/,2.0,0/,0.0007429122924804688
0.6403166651725769/0.19048631191253662/0.16919702291488647/,0.6403166651725769/0.19048631191253662/0.16919702291488647/,2.0,0/,0.0007269382476806641
0.3190414309501648/0.5040220022201538/0.176936537027359/,0.3190414309501648/0.5040220022201538/0.176936537027359/,2.0,1/,0.0008587837219238281
0.4131971001625061/0.4728993773460388/0.11390352249145508/,0.4131971001625061/0.4728993773460388/0.11390352249145508/,0.0,1/,0.001074075698852539
0.782859206199646/0.16535517573356628/0.05178564786911011/,0.782859206199646/0.16535517573356628/0.05178564786911011/,0.0,0/,0.0011150836944580078
0.5039833784103394/0.42698153853416443/0.0690351128578186/,0.5039833784103394/0.42698153853416443/0.0690351128578186/,0.0,0/,0.0008072853088378906
0.821412980556488/0.13078415393829346/0.04780276119709015/,0.821412980556488/0.13078415393829346/0.04780276119709015/,0.0,0/,0.0009510517120361328
0.4649224877357483/0.4861248731613159/0.0489526093006134/,0.4649224877357483/0.4861248731613159/0.0489526093006134/,0.0,1/,0.0007469654083251953
0.17471368610858917/0.7556002736091614/0.06968604028224945/,0.17471368610858917/0.7556002736091614/0.06968604028224945/,1.0,1/,0.0007939338684082031
0.8696823716163635/0.0969298854470253/0.03338776156306267/,0.8696823716163635/0.0969298854470253/0.03338776156306267/,1.0,0/,0.0008051395416259766
0.7253463268280029/0.2059992253780365/0.06865441799163818/,0.7253463268280029/0.2059992253780365/0.06865441799163818/,1.0,0/,0.0006418228149414062
0.915635883808136/0.07392681390047073/0.010437382385134697/,0.915635883808136/0.07392681390047073/0.010437382385134697/,1.0,0/,0.0008261203765869141
0.4009275734424591/0.5320613980293274/0.0670110359787941/,0.4009275734424591/0.5320613980293274/0.0670110359787941/,1.0,1/,0.0007650852203369141
0.25789767503738403/0.6706444025039673/0.07145797461271286/,0.25789767503738403/0.6706444025039673/0.07145797461271286/,2.0,1/,0.0007190704345703125
0.56976717710495/0.36916080117225647/0.06107202544808388/,0.56976717710495/0.36916080117225647/0.06107202544808388/,2.0,0/,0.0005857944488525391
0.45767199993133545/0.4114319682121277/0.1308959573507309/,0.45767199993133545/0.4114319682121277/0.1308959573507309/,2.0,0/,0.0006568431854248047
0.035993192344903946/0.24066805839538574/0.7233386635780334/,0.035993192344903946/0.24066805839538574/0.7233386635780334/,2.0,2/,0.0007700920104980469
0.061832137405872345/0.2807183265686035/0.6574495434761047/,0.061832137405872345/0.2807183265686035/0.6574495434761047/,2.0,2/,0.0008897781372070312
